Number of lines (excluding empty): 9024
Number of words: 45679
Number of characters (excluding newlines): 268088

Word occurrences:
perros: 6
salta: 6
amante: 6
hiere: 6
enemiga: 6
esotro: 6
mostrándose: 6
graves: 6
noticia: 6
conocida: 6
revolviendo: 6
recado: 6
sabía: 6
tomara: 6
llegaron: 6
venida: 6
barra: 6
cansada: 6
vas: 6
fantasía: 6
fiel: 6
madres: 6
pintura: 6
fértil: 6
adora: 6
llevan: 6
bordo: 6
fuesen: 6
palo: 6
llevando: 6
alimento: 6
pensado: 6
miserando: 6
serena: 6
providencia: 6
prudencia: 6
mueve: 6
blanco: 6
iguala: 6
vano: 6
duros: 6
tempestad: 6
perdido: 6
señora: 6
jamás: 6
sujeta: 6
espacio: 6
darles: 6
sale: 6
gracia: 6
costumbre: 6
pesa: 6
excelencia: 6
trayendo: 6
sombras: 6
debía: 6
obra: 6
vulgo: 6
metal: 6
nubes: 6
muchas: 6
rota: 6
pregunta: 6
hesperia: 6
sutil: 6
inclina: 6
algo: 6
corriendo: 6
pujante: 6
querida: 6
letras: 6
patrio: 6
diversas: 6
silla: 6
compañeros: 6
conquista: 6
padres: 6
fea: 6
lealtad: 6
dichoso: 6
principal: 6
gritos: 6
doquiera: 6
nefando: 6
dieron: 6
sustentar: 6
cuatro: 6
bruto: 6
tornando: 6
codicioso: 6
claras: 6
hilo: 6
vez: 6
español: 6
fruto: 6
olor: 6
heridas: 6
antonio: 6
entero: 6
feo: 6
vicio: 6
fueran: 6
francia: 6
esposas: 6
defensa: 6
pies: 6
firmeza: 6
quisiera: 6
manuel: 6
ganges: 6
haga: 6
tormentas: 6
palmas: 6
llamar: 6
hallamos: 6
sola: 6
representa: 6
sur: 6
navegantes: 6
casas: 6
prueba: 6
centro: 6
cambaya: 6
malabares: 6
llamado: 6
hacienda: 6
algunas: 6
caminos: 5
memorias: 5
alejandro: 5
terrible: 5
belicosa: 5
libertad: 5
fatal: 5
árbol: 5
occidente: 5
pasada: 5
vituperio: 5
musas: 5
vuestras: 5
césar: 5
obscurece: 5
cuarto: 5
pacheco: 5
futuro: 5
gobierna: 5
vulcano: 5
rutilante: 5
perlas: 5
supremo: 5
romanos: 5
pequeño: 5
noto: 5
descubierta: 5
derrota: 5
parecer: 5
teme: 5
llegan: 5
conformes: 5
mostraron: 5
imagina: 5
tenido: 5
golpe: 5
turbado: 5
aquello: 5
tomada: 5
cileno: 5
pasaba: 5
omnipotente: 5
nereo: 5
torno: 5
pensada: 5
barcas: 5
marineros: 5
dó: 5
buscamos: 5
querido: 5
niega: 5
naturales: 5
pequeña: 5
quiloa: 5
zofala: 5
mozambique: 5
pilotos: 5
mientras: 5
nota: 5
arcos: 5
demanda: 5
daría: 5
sacra: 5
sigue: 5
rabia: 5
hacia: 5
echando: 5
mañana: 5
celada: 5
perdidos: 5
bélico: 5
caer: 5
encendido: 5
fácilmente: 5
yerra: 5
cierra: 5
humo: 5
quebranta: 5
desbarata: 5
placer: 5
encendidos: 5
partida: 5
creyendo: 5
vecina: 5
celebrada: 5
dejaba: 5
constante: 5
mahometa: 5
queriendo: 5
tomaron: 5
gozar: 5
cuán: 5
abriendo: 5
adentro: 5
rompiendo: 5
infiel: 5
presentes: 5
blanda: 5
rostros: 5
fresca: 5
salado: 5
manto: 5
confiado: 5
aquestas: 5
áncoras: 5
adonde: 5
hombros: 5
juntado: 5
pesar: 5
gritando: 5
vuelta: 5
piensa: 5
temiendo: 5
presteza: 5
pudiera: 5
guardado: 5
libre: 5
llegar: 5
vecino: 5
viera: 5
llamas: 5
